case,corr_full_sum,count,dataset,full_mean,left_mean,mae,max,mean,min,nmae,p0,p0_1,p1,p100,p25,p5,p50,p75,p95,p99,p99_9,prefix,right_mean,root,signed_mean,signed_std,std,sum,sum_mean,sum_over_full_mean_ratio
Bone_0059,0.9999999999999927,262144,consistent,2.2123775482177734,1.1878856420516968,5.652360073327145e-07,1.9073486328125e-06,5.65236038696515e-07,0.0,2.554880325078557e-07,0.0,0.0,0.0,1.9073486328125e-06,4.76837158203125e-07,2.384185791015625e-07,5.383044481277466e-07,7.152557373046875e-07,9.355135262012482e-07,9.5367431640625e-07,1.1920928955078125e-06,std,1.024492621421814,D:\nnunet\2d_projection_physics_consistent,5.643865392812586e-07,2.1730615173964907e-07,2.1508692084756293e-07,0.14817323612805922,2.2123782634735107,1.0000003576278687
Bone_0059,0.9999999999999908,262144,consistent,2.0756897926330566,1.1247390508651733,5.444611019811418e-07,1.9073486328125e-06,5.44461114583691e-07,0.0,2.623037005378137e-07,0.0,0.0,0.0,1.9073486328125e-06,4.76837158203125e-07,2.384185791015625e-07,4.76837158203125e-07,7.152557373046875e-07,9.201117791235393e-07,9.5367431640625e-07,1.1920928955078125e-06,aug,0.9509516954421997,D:\nnunet\2d_projection_physics_consistent,5.436116339296859e-07,2.1041545039679477e-07,2.082075430307323e-07,0.1427272144214271,2.075690746307373,1.0000004768371582
Bone_0060,0.9999999999999905,262144,consistent,2.5794312953948975,1.3907488584518433,5.675258307746844e-07,1.9073486328125e-06,5.675258325510413e-07,0.0,2.2001975708008104e-07,0.0,0.0,0.0,1.9073486328125e-06,4.76837158203125e-07,0.0,5.364418029785156e-07,7.152557373046875e-07,9.5367431640625e-07,9.5367431640625e-07,1.430511474609375e-06,std,1.188683032989502,D:\nnunet\2d_projection_physics_consistent,5.623908236884745e-07,2.573803783434414e-07,2.458506336078561e-07,0.14877349184826016,2.579432249069214,1.0000003576278687
Bone_0060,0.9999999999999873,262144,consistent,2.5095930099487305,1.361130952835083,5.561276452681341e-07,1.9073486328125e-06,5.561277079124682e-07,0.0,2.2160072887800197e-07,0.0,0.0,0.0,1.9073486328125e-06,4.76837158203125e-07,0.0,4.76837158203125e-07,7.152557373046875e-07,9.5367431640625e-07,9.5367431640625e-07,1.430511474609375e-06,aug,1.1484625339508057,D:\nnunet\2d_projection_physics_consistent,5.509708103090816e-07,2.542980723774235e-07,2.4281347789080793e-07,0.14578554186300607,2.5095934867858887,1.000000238418579
Bone_0061,0.9999999999999863,262144,consistent,2.1324715614318848,1.0522561073303223,8.582447890148615e-07,1.9073486328125e-06,8.582449027016992e-07,0.0,4.024648205813719e-07,0.0,0.0,2.384185791015625e-07,1.9073486328125e-06,7.152557373046875e-07,4.76837158203125e-07,8.940696716308594e-07,9.5367431640625e-07,1.3075768947601318e-06,1.4118850231170654e-06,1.430511474609375e-06,std,1.0802162885665894,D:\nnunet\2d_projection_physics_consistent,8.582229611420189e-07,2.441964852550882e-07,2.4411973666188916e-07,0.22498375177383423,2.132472276687622,1.0000003576278687
Bone_0061,0.999999999999986,262144,consistent,2.156773805618286,1.074116587638855,8.55791824960761e-07,1.9073486328125e-06,8.557918391716157e-07,0.0,3.96792557921799e-07,0.0,2.384185791015625e-07,2.384185791015625e-07,1.9073486328125e-06,7.152557373046875e-07,4.76837158203125e-07,8.344650268554688e-07,9.5367431640625e-07,1.3299286365509033e-06,1.4156103134155273e-06,1.430511474609375e-06,aug,1.0826576948165894,D:\nnunet\2d_projection_physics_consistent,8.557699970879185e-07,2.461733004111011e-07,2.460974004471781e-07,0.22434069588780403,2.1567745208740234,1.0000003576278687
Bone_0062,0.999999999999987,262144,consistent,2.502926826477051,1.2881224155426025,5.707860850634461e-07,2.384185791015625e-06,5.707860062525733e-07,0.0,2.2804717048074963e-07,0.0,0.0,0.0,2.384185791015625e-06,4.76837158203125e-07,0.0,5.364418029785156e-07,7.152557373046875e-07,9.5367431640625e-07,9.5367431640625e-07,1.430511474609375e-06,std,1.214805006980896,D:\nnunet\2d_projection_physics_consistent,5.667461095981707e-07,2.5229633138224017e-07,2.430181985552646e-07,0.14962812682307458,2.502927303314209,1.000000238418579
Bone_0062,0.999999999999987,262144,consistent,2.5709071159362793,1.3181719779968262,5.588113936028094e-07,1.9073486328125e-06,5.588114504462283e-07,0.0,2.1735961297508766e-07,0.0,0.0,0.0,1.9073486328125e-06,4.76837158203125e-07,2.384185791015625e-07,4.76837158203125e-07,7.152557373046875e-07,9.5367431640625e-07,9.5367431640625e-07,1.430511474609375e-06,aug,1.25273597240448,D:\nnunet\2d_projection_physics_consistent,5.555881443797261e-07,2.5022788463502366e-07,2.429444526634184e-07,0.14648906886577606,2.570908546447754,1.0000005960464478
Bone_0063,0.9999999999999865,262144,consistent,2.612239122390747,1.2482939958572388,7.538346835644916e-07,2.384185791015625e-06,7.538347476356358e-07,0.0,2.885779792904941e-07,0.0,0.0,0.0,2.384185791015625e-06,4.76837158203125e-07,2.384185791015625e-07,7.152557373046875e-07,9.5367431640625e-07,1.2088567018508911e-06,1.430511474609375e-06,1.430511474609375e-06,std,1.3639456033706665,D:\nnunet\2d_projection_physics_consistent,7.528451533289626e-07,2.7536822244655923e-07,2.726476798290676e-07,0.1976132560841961,2.6122400760650635,1.0000003576278687
Bone_0063,0.9999999999999876,262144,consistent,2.5563461780548096,1.2452596426010132,7.388662766061316e-07,2.384185791015625e-06,7.388661971271734e-07,0.0,2.8903139082103735e-07,0.0,0.0,0.0,2.384185791015625e-06,4.76837158203125e-07,2.384185791015625e-07,7.152557373046875e-07,9.5367431640625e-07,1.1920928955078125e-06,1.3029202818870544e-06,1.430511474609375e-06,aug,1.3110872507095337,D:\nnunet\2d_projection_physics_consistent,7.381459568023274e-07,2.658165669799928e-07,2.638077427776431e-07,0.19368934037970575,2.5563466548919678,1.000000238418579
Bone_0064,0.9999999999999896,262144,consistent,2.370384454727173,1.2340903282165527,5.522256287804339e-07,1.9073486328125e-06,5.522256873473005e-07,0.0,2.329685031554618e-07,0.0,0.0,0.0,1.9073486328125e-06,4.76837158203125e-07,2.384185791015625e-07,4.76837158203125e-07,7.152557373046875e-07,9.5367431640625e-07,9.5367431640625e-07,1.430511474609375e-06,std,1.1362948417663574,D:\nnunet\2d_projection_physics_consistent,5.489914656209294e-07,2.3837664286929794e-07,2.307854251288862e-07,0.14476265058397075,2.37038516998291,1.0000003576278687
Bone_0064,0.9999999999999878,262144,consistent,2.2757365703582764,1.1985187530517578,5.35809078883176e-07,1.9073486328125e-06,5.358090951743978e-07,0.0,2.3544392036001227e-07,0.0,0.0,0.0,1.9073486328125e-06,4.76837158203125e-07,2.384185791015625e-07,4.76837158203125e-07,7.152557373046875e-07,9.5367431640625e-07,9.5367431640625e-07,1.430511474609375e-06,aug,1.077218770980835,D:\nnunet\2d_projection_physics_consistent,5.327786425368686e-07,2.3001783233667084e-07,2.2286748408526574e-07,0.14045913944539734,2.2757372856140137,1.0000003576278687
Bone_0065,0.9999999999999842,262144,consistent,3.101377248764038,1.6011064052581787,5.303696752889664e-07,1.9073486328125e-06,5.303697561132026e-07,0.0,1.7101100979743933e-07,0.0,0.0,0.0,1.9073486328125e-06,4.76837158203125e-07,0.0,4.76837158203125e-07,7.152557373046875e-07,9.5367431640625e-07,9.5367431640625e-07,1.430511474609375e-06,std,1.5002715587615967,D:\nnunet\2d_projection_physics_consistent,5.226280563874752e-07,2.76975697488524e-07,2.61846587805913e-07,0.13903324934653938,3.1013777256011963,1.0000001192092896
Bone_0065,0.9999999999999851,262144,consistent,2.9900283813476562,1.5643717050552368,5.109756671117793e-07,1.9073486328125e-06,5.109756791939115e-07,0.0,1.7089313075757673e-07,0.0,0.0,0.0,1.9073486328125e-06,4.470348358154297e-07,0.0,4.76837158203125e-07,7.003545761108398e-07,9.5367431640625e-07,9.5367431640625e-07,1.430511474609375e-06,aug,1.425656795501709,D:\nnunet\2d_projection_physics_consistent,5.029848466620024e-07,2.7179495987184055e-07,2.5645687594668563e-07,0.13394920844660874,2.9900290966033936,1.000000238418579
Bone_0066,0.999999999999992,262144,consistent,2.0415170192718506,1.048670768737793,5.661353839059302e-07,1.9073486328125e-06,5.661354127764993e-07,0.0,2.7731113050322165e-07,0.0,0.0,0.0,1.9073486328125e-06,4.76837158203125e-07,2.384185791015625e-07,5.960464477539062e-07,7.152557373046875e-07,9.10833477973938e-07,9.5367431640625e-07,1.430511474609375e-06,std,0.992846667766571,D:\nnunet\2d_projection_physics_consistent,5.642527298732603e-07,2.2176226366354967e-07,2.1691099281816778e-07,0.14840900164688264,2.0415170192718506,1.0
Bone_0066,0.9999999999999918,262144,consistent,2.1194021701812744,1.0907115936279297,5.575169552685111e-07,1.9073486328125e-06,5.575169623739384e-07,0.0,2.630538631365198e-07,0.0,0.0,0.0,1.9073486328125e-06,4.76837158203125e-07,2.384185791015625e-07,5.364418029785156e-07,7.152557373046875e-07,8.959323167800903e-07,9.5367431640625e-07,1.430511474609375e-06,aug,1.0286911725997925,D:\nnunet\2d_projection_physics_consistent,5.557852773563354e-07,2.1799141336487082e-07,2.1352370194902122e-07,0.14614972658455372,2.1194028854370117,1.0000003576278687
Bone_0067,0.9999999999999885,262144,consistent,2.509143352508545,1.3130725622177124,5.574535748564813e-07,1.9073486328125e-06,5.574535482111287e-07,0.0,2.2216887884951575e-07,0.0,0.0,0.0,1.9073486328125e-06,4.76837158203125e-07,0.0,4.76837158203125e-07,7.152557373046875e-07,9.5367431640625e-07,9.5367431640625e-07,1.430511474609375e-06,std,1.1960716247558594,D:\nnunet\2d_projection_physics_consistent,5.52700555545016e-07,2.5237457634830207e-07,2.4169476246815813e-07,0.14613310294225812,2.5091445446014404,1.0000004768371582
Bone_0067,0.9999999999999858,262144,consistent,2.5610992908477783,1.3427796363830566,5.501581199496286e-07,2.384185791015625e-06,5.501581048505955e-07,0.0,2.1481326939465362e-07,0.0,0.0,0.0,2.384185791015625e-06,4.76837158203125e-07,0.0,4.76837158203125e-07,7.152557373046875e-07,9.5367431640625e-07,9.5367431640625e-07,1.430511474609375e-06,aug,1.2183204889297485,D:\nnunet\2d_projection_physics_consistent,5.461381533677923e-07,2.488010295564891e-07,2.3978088991551333e-07,0.1442206462379545,2.561100482940674,1.0000004768371582
Bone_0068,0.9999999999999886,262144,consistent,2.2079238891601562,1.1669342517852783,3.34299386395287e-07,1.9073486328125e-06,3.3429938223021594e-07,0.0,1.5140889786380285e-07,0.0,0.0,0.0,1.9073486328125e-06,2.384185791015625e-07,0.0,3.4831464290618896e-07,4.76837158203125e-07,4.824250936508179e-07,9.5367431640625e-07,9.5367431640625e-07,std,1.0409903526306152,D:\nnunet\2d_projection_physics_consistent,3.2264873084386636e-07,2.0429199310001422e-07,1.8461139140114856e-07,0.08763457725535773,2.2079246044158936,1.0000003576278687
Bone_0068,0.9999999999999893,262144,consistent,2.213928699493408,1.1744942665100098,3.3272851851506857e-07,1.9073486328125e-06,3.327285194676486e-07,0.0,1.5028861355403933e-07,0.0,0.0,0.0,1.9073486328125e-06,2.384185791015625e-07,0.0,3.2782554626464844e-07,4.76837158203125e-07,7.152557373046875e-07,9.5367431640625e-07,9.5367431640625e-07,aug,1.0394349098205566,D:\nnunet\2d_projection_physics_consistent,3.2212926726060687e-07,2.0254451271739526e-07,1.846165818783639e-07,0.08722278500732727,2.2139289379119873,1.0000001192092896
Bone_0069,0.9999999999999925,262144,consistent,2.463352918624878,1.2922078371047974,3.1400648481394455e-07,1.430511474609375e-06,3.1400648481394455e-07,0.0,1.2747116784339596e-07,0.0,0.0,0.0,1.430511474609375e-06,2.384185791015625e-07,0.0,3.2782554626464844e-07,4.76837158203125e-07,4.76837158203125e-07,9.5367431640625e-07,9.5367431640625e-07,std,1.1711452007293701,D:\nnunet\2d_projection_physics_consistent,2.885770129523735e-07,2.326338517377735e-07,1.9696479933572797e-07,0.08231491595506668,2.463353395462036,1.000000238418579
Bone_0069,0.9999999999999907,262144,consistent,2.5013256072998047,1.319319248199463,3.1491836693930964e-07,1.430511474609375e-06,3.1491836693930964e-07,0.0,1.2590058418027184e-07,0.0,0.0,0.0,1.430511474609375e-06,2.384185791015625e-07,0.0,3.2782554626464844e-07,4.76837158203125e-07,4.76837158203125e-07,9.5367431640625e-07,9.5367431640625e-07,aug,1.182007074356079,D:\nnunet\2d_projection_physics_consistent,2.911669128025096e-07,2.3169224050434423e-07,1.982066905861143e-07,0.08255396038293839,2.501325845718384,1.0000001192092896
Bone_0070,0.9999999999999893,262144,consistent,2.420901298522949,1.2784837484359741,5.709067636416876e-07,1.9073486328125e-06,5.709066845352613e-07,0.0,2.3582406072364392e-07,0.0,0.0,0.0,1.9073486328125e-06,4.76837158203125e-07,2.384185791015625e-07,5.587935447692871e-07,7.152557373046875e-07,9.5367431640625e-07,9.5367431640625e-07,1.430511474609375e-06,std,1.1424182653427124,D:\nnunet\2d_projection_physics_consistent,5.672087581842788e-07,2.471875575338345e-07,2.385223645771485e-07,0.14965976191081154,2.4209017753601074,1.000000238418579
Bone_0070,0.9999999999999881,262144,consistent,2.419767379760742,1.2779544591903687,5.719902560485934e-07,1.9073486328125e-06,5.719902793396413e-07,0.0,2.3638233415113064e-07,0.0,0.0,0.0,1.9073486328125e-06,4.76837158203125e-07,2.384185791015625e-07,5.736947059631348e-07,7.152557373046875e-07,9.5367431640625e-07,9.5367431640625e-07,1.430511474609375e-06,aug,1.1418132781982422,D:\nnunet\2d_projection_physics_consistent,5.684213988388365e-07,2.4649213514749135e-07,2.3809326983127346e-07,0.14994381978721094,2.4197678565979004,1.000000238418579
Bone_0071,0.9999999999999881,262144,consistent,2.622201681137085,1.3331599235534668,1.3917751573444548e-07,1.430511474609375e-06,1.3917752994708322e-07,0.0,5.307654404873574e-08,0.0,0.0,0.0,1.430511474609375e-06,0.0,0.0,2.9802322387695312e-08,2.384185791015625e-07,4.76837158203125e-07,7.152557373046875e-07,9.5367431640625e-07,std,1.2890419960021973,D:\nnunet\2d_projection_physics_consistent,6.0043618965721635e-09,2.312893059297494e-07,1.8482534140256123e-07,0.036484554410448185,2.622201681137085,1.0
Bone_0071,0.9999999999999875,262144,consistent,2.522984743118286,1.302345871925354,1.3409547250375908e-07,1.430511474609375e-06,1.3409548604039646e-07,0.0,5.314949902412991e-08,0.0,0.0,0.0,1.430511474609375e-06,0.0,0.0,2.60770320892334e-08,2.384185791015625e-07,4.76837158203125e-07,7.152557373046875e-07,9.5367431640625e-07,aug,1.220638632774353,D:\nnunet\2d_projection_physics_consistent,5.77465275597433e-09,2.2781570407914842e-07,1.842599716954333e-07,0.03515232709257369,2.522984743118286,1.0
Bone_0072,0.9999999999999846,262144,consistent,2.8882291316986084,1.5607491731643677,5.3892949836154e-07,1.9073486328125e-06,5.389294273072665e-07,0.0,1.8659513045804488e-07,0.0,0.0,0.0,1.9073486328125e-06,4.76837158203125e-07,0.0,4.76837158203125e-07,7.152557373046875e-07,9.5367431640625e-07,9.5367431640625e-07,1.430511474609375e-06,std,1.3274807929992676,D:\nnunet\2d_projection_physics_consistent,5.330341537046479e-07,2.644913195126719e-07,2.5226193231356104e-07,0.14127711579203606,2.8882298469543457,1.000000238418579
Bone_0072,0.999999999999984,262144,consistent,2.916330099105835,1.5770448446273804,5.430748615253833e-07,1.9073486328125e-06,5.430748402091012e-07,0.0,1.8621858544065617e-07,0.0,0.0,0.0,1.9073486328125e-06,4.76837158203125e-07,0.0,4.76837158203125e-07,7.152557373046875e-07,9.5367431640625e-07,9.5367431640625e-07,1.430511474609375e-06,aug,1.3392865657806396,D:\nnunet\2d_projection_physics_consistent,5.372886562327039e-07,2.66634884837913e-07,2.54642805916139e-07,0.14236381091177464,2.916330575942993,1.0000001192092896
Bone_0073,0.9999999999999897,262144,consistent,2.3516640663146973,1.2514809370040894,8.742755426283111e-07,1.9073486328125e-06,8.742755481254329e-07,0.0,3.7176877754063753e-07,0.0,0.0,0.0,1.9073486328125e-06,7.152557373046875e-07,4.76837158203125e-07,9.5367431640625e-07,9.98377799987793e-07,1.3057142496109009e-06,1.430511474609375e-06,1.430511474609375e-06,std,1.1001840829849243,D:\nnunet\2d_projection_physics_consistent,8.736770951145445e-07,2.665759382125543e-07,2.6460665156762337e-07,0.2291860892877935,2.3516650199890137,1.0000003576278687
Bone_0073,0.9999999999999889,262144,consistent,2.2531840801239014,1.2086724042892456,8.436120992882934e-07,1.9073486328125e-06,8.436121326938634e-07,0.0,3.7440878486449947e-07,0.0,0.0,0.0,1.9073486328125e-06,7.152557373046875e-07,4.76837158203125e-07,9.387731552124023e-07,9.5367431640625e-07,1.214444637298584e-06,1.430511474609375e-06,1.4379620552062988e-06,aug,1.0445126295089722,D:\nnunet\2d_projection_physics_consistent,8.430955062976864e-07,2.5805263703659875e-07,2.5635877615972353e-07,0.22114785891290012,2.2531847953796387,1.0000003576278687
Bone_0074,0.9999999999999851,262144,consistent,2.4047224521636963,1.362134337425232,6.018832436893717e-07,1.9073486328125e-06,6.018832540634518e-07,0.0,2.5029191874637036e-07,0.0,0.0,0.0,1.9073486328125e-06,4.76837158203125e-07,2.384185791015625e-07,6.556510925292969e-07,7.301568984985352e-07,9.5367431640625e-07,9.5367431640625e-07,1.430511474609375e-06,std,1.0425889492034912,D:\nnunet\2d_projection_physics_consistent,5.997659400236444e-07,2.4681443733243214e-07,2.4160527245788336e-07,0.1577800837532095,2.4047231674194336,1.000000238418579
Bone_0074,0.9999999999999893,262144,consistent,2.4888250827789307,1.4154629707336426,5.918397505411122e-07,1.9073486328125e-06,5.918396799309278e-07,0.0,2.3779885793828726e-07,0.0,0.0,0.0,1.9073486328125e-06,4.76837158203125e-07,2.384185791015625e-07,5.960464477539062e-07,7.152557373046875e-07,9.5367431640625e-07,9.5367431640625e-07,1.430511474609375e-06,aug,1.0733622312545776,D:\nnunet\2d_projection_physics_consistent,5.898206723031763e-07,2.4397164111178427e-07,2.3903197665328974e-07,0.15514722105581313,2.4888253211975098,1.0000001192092896
Bone_0075,0.9999999999999905,262144,consistent,2.2145047187805176,1.193665623664856,2.854401373042492e-07,1.430511474609375e-06,2.8544014890607983e-07,0.0,1.2889570655261195e-07,0.0,0.0,0.0,1.430511474609375e-06,2.384185791015625e-07,0.0,2.384185791015625e-07,4.3213367462158203e-07,4.76837158203125e-07,7.152557373046875e-07,9.5367431640625e-07,std,1.0208393335342407,D:\nnunet\2d_projection_physics_consistent,2.6636985239747446e-07,2.0624565877369605e-07,1.7892482092402915e-07,0.07482642239483539,2.214505195617676,1.000000238418579
Bone_0075,0.9999999999999923,262144,consistent,2.123403787612915,1.156889796257019,2.748465703916736e-07,1.9073486328125e-06,2.748466109968339e-07,0.0,1.2943669958076498e-07,0.0,0.0,0.0,1.9073486328125e-06,2.227003506050096e-07,0.0,2.384185791015625e-07,4.023313522338867e-07,4.76837158203125e-07,7.152557373046875e-07,9.5367431640625e-07,aug,0.9665142893791199,D:\nnunet\2d_projection_physics_consistent,2.5648208179518406e-07,2.0148804935615772e-07,1.7561275882764245e-07,0.07204938999315402,2.123404026031494,1.0000001192092896
Bone_0076,0.9999999999999858,262144,consistent,2.8735547065734863,1.534122109413147,5.4472565125252e-07,1.9073486328125e-06,5.447256548052337e-07,0.0,1.8956508540668437e-07,0.0,0.0,0.0,1.9073486328125e-06,4.76837158203125e-07,0.0,4.76837158203125e-07,7.152557373046875e-07,9.5367431640625e-07,9.5367431640625e-07,1.430511474609375e-06,std,1.339432716369629,D:\nnunet\2d_projection_physics_consistent,5.37267794697982e-07,2.739417084285378e-07,2.5879473167783066e-07,0.1427965620532632,2.8735551834106445,1.0000001192092896
